onset	duration	experiment_name	sub	ses	clock_information	datafile_basename	display_refreshrate	experiment_version	group	randomseed	runtime_capabilities	runtime_version	runtimeversionexpected	session_date	session_start_date_time_utc	session_time	studio_version	block	fixation2trs_durationerror	fixation2trs_offsetdelay	fixation2trs_offsettime	fixation2trs_onsetdelay	fixation2trs_onsettime	fixation2trs_onsettoonsettime	goodwork_durationerror	goodwork_finishtime	goodwork_onsetdelay	goodwork_onsettime	goodwork_onsettoonsettime	procedure_block	runlist	runlist_cycle	runlist_sample	running_block	trial	condition	interblockinterval_duration	interblockinterval_durationerror	interblockinterval_finishtime	interblockinterval_offsetdelay	interblockinterval_offsettime	interblockinterval_onsetdelay	interblockinterval_onsettime	interblockinterval_onsettoonsettime	procedure_trial	run1blocklist	run1blocklist_cycle	run1blocklist_sample	run3blocklist	run3blocklist_cycle	run3blocklist_sample	run4blocklist	run4blocklist_cycle	run4blocklist_sample	running_trial	subtrial	a1highlargeedblocklist	a1highlargeedblocklist_cycle	a1highlargeedblocklist_sample	a3highlargeedblocklist	a3highlargeedblocklist_cycle	a3highlargeedblocklist_sample	a4highlargeedblocklist	a4highlargeedblocklist_cycle	a4highlargeedblocklist_sample	b1highsmalledblocklist	b1highsmalledblocklist_cycle	b1highsmalledblocklist_sample	b3highsmalledblocklist	b3highsmalledblocklist_cycle	b3highsmalledblocklist_sample	b4highsmalledblocklist	b4highsmalledblocklist_cycle	b4highsmalledblocklist_sample	c1lowlargeedblocklist	c1lowlargeedblocklist_cycle	c1lowlargeedblocklist_sample	c3lowlargeedblocklist	c3lowlargeedblocklist_cycle	c3lowlargeedblocklist_sample	c4lowlargeedblocklist	c4lowlargeedblocklist_cycle	c4lowlargeedblocklist_sample	d1lowsmalledblocklist	d1lowsmalledblocklist_cycle	d1lowsmalledblocklist_sample	d3lowsmalledblocklist	d3lowsmalledblocklist_cycle	d3lowsmalledblocklist_sample	d4lowsmalledblocklist	d4lowsmalledblocklist_cycle	d4lowsmalledblocklist_sample	e1officelargeblocklist	e1officelargeblocklist_cycle	e1officelargeblocklist_sample	e3officelargeblocklist	e3officelargeblocklist_cycle	e3officelargeblocklist_sample	e4officelargeblocklist	e4officelargeblocklist_cycle	e4officelargeblocklist_sample	f1officesmallblocklist	f1officesmallblocklist_cycle	f1officesmallblocklist_sample	f3officesmallblocklist	f3officesmallblocklist_cycle	f3officesmallblocklist_sample	f4officesmallblocklist	f4officesmallblocklist_cycle	f4officesmallblocklist_sample	filename	isi_duration	isi_durationerror	isi_finishtime	isi_onsetdelay	isi_onsettime	isi_onsettoonsettime	procedure_subtrial	running_subtrial	stimslide_duration	stimslide_durationerror	stimslide_finishtime	stimslide_offsetdelay	stimslide_offsettime	stimslide_onsetdelay	stimslide_onsettime	stimslide_onsettoonsettime	stimslide_resp	stimslide_rt	stimslide_rttime	onset_unrounded
97	2.5	000_R01_VA_allProc	112	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-11T14:24:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3020390</Frequency><Timestamp dt:dt=""r8"">4935492972584</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-11T14:24:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	000_R01_VA_allProc-112-1	60.001	1.0.0.229	1	576146689	Professional	2.0.10.356	2.0.10.356	08-11-2021	8/11/2021 2:24:16 PM	10:24:16	2.0.10.252	3	0.0	0.0	465775.0	24.0	465775.0	4000.0	-999999.0	628696.0	0.0	625773.0	0.0	Run4Proc	3	1	3	RunList	4.0	OfficeLarge	8000.0	0.0	565774.0	0.0	565774.0	0.0	565774.0	0.0	E4OfficeLargeBlockProc	n/a	n/a	n/a	n/a	n/a	n/a	4.0	1.0	4.0	Run4BlockList	6.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	6.0	1.0	6.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	E4_06.jpg	500.0	0.0	565274.0	0.0	565274.0	0.0	TrialProc1	E4OfficeLargeBlockList	2500.0	0.0	562774.0	0.0	562774.0	0.0	562774.0	2500.0	d	1195.0	563969.0	96.999
108	2.5	000_R01_VA_allProc	112	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-11T14:24:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3020390</Frequency><Timestamp dt:dt=""r8"">4935492972584</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-11T14:24:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	000_R01_VA_allProc-112-1	60.001	1.0.0.229	1	576146689	Professional	2.0.10.356	2.0.10.356	08-11-2021	8/11/2021 2:24:16 PM	10:24:16	2.0.10.252	3	0.0	0.0	465775.0	24.0	465775.0	4000.0	-999999.0	628696.0	0.0	625773.0	0.0	Run4Proc	3	1	3	RunList	5.0	LowSmallED	8000.0	1.0	591774.0	1.0	591774.0	0.0	591773.0	0.0	D4LowSmallEDBlockProc	n/a	n/a	n/a	n/a	n/a	n/a	5.0	1.0	5.0	Run4BlockList	1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.0	1.0	1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	D4_01.jpg	500.0	0.0	576274.0	0.0	576274.0	0.0	TrialProc1	D4LowSmallEDBlockList	2500.0	0.0	573774.0	0.0	573774.0	0.0	573774.0	2500.0	d	1083.0	574857.0	107.999
111	2.5	000_R01_VA_allProc	112	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-11T14:24:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3020390</Frequency><Timestamp dt:dt=""r8"">4935492972584</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-11T14:24:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	000_R01_VA_allProc-112-1	60.001	1.0.0.229	1	576146689	Professional	2.0.10.356	2.0.10.356	08-11-2021	8/11/2021 2:24:16 PM	10:24:16	2.0.10.252	3	0.0	0.0	465775.0	24.0	465775.0	4000.0	-999999.0	628696.0	0.0	625773.0	0.0	Run4Proc	3	1	3	RunList	5.0	LowSmallED	8000.0	1.0	591774.0	1.0	591774.0	0.0	591773.0	0.0	D4LowSmallEDBlockProc	n/a	n/a	n/a	n/a	n/a	n/a	5.0	1.0	5.0	Run4BlockList	2.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.0	1.0	2.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	D4_02.jpg	500.0	0.0	579274.0	0.0	579274.0	0.0	TrialProc1	D4LowSmallEDBlockList	2500.0	0.0	576774.0	0.0	576774.0	0.0	576774.0	2500.0	d	1139.0	577913.0	110.999
114	2.5	000_R01_VA_allProc	112	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-11T14:24:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3020390</Frequency><Timestamp dt:dt=""r8"">4935492972584</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-11T14:24:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	000_R01_VA_allProc-112-1	60.001	1.0.0.229	1	576146689	Professional	2.0.10.356	2.0.10.356	08-11-2021	8/11/2021 2:24:16 PM	10:24:16	2.0.10.252	3	0.0	0.0	465775.0	24.0	465775.0	4000.0	-999999.0	628696.0	0.0	625773.0	0.0	Run4Proc	3	1	3	RunList	5.0	LowSmallED	8000.0	1.0	591774.0	1.0	591774.0	0.0	591773.0	0.0	D4LowSmallEDBlockProc	n/a	n/a	n/a	n/a	n/a	n/a	5.0	1.0	5.0	Run4BlockList	3.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3.0	1.0	3.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	D4_03.jpg	500.0	0.0	582274.0	0.0	582274.0	0.0	TrialProc1	D4LowSmallEDBlockList	2500.0	0.0	579774.0	0.0	579774.0	0.0	579774.0	2500.0	d	1195.0	580969.0	113.999
117	2.5	000_R01_VA_allProc	112	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-11T14:24:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3020390</Frequency><Timestamp dt:dt=""r8"">4935492972584</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-11T14:24:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	000_R01_VA_allProc-112-1	60.001	1.0.0.229	1	576146689	Professional	2.0.10.356	2.0.10.356	08-11-2021	8/11/2021 2:24:16 PM	10:24:16	2.0.10.252	3	0.0	0.0	465775.0	24.0	465775.0	4000.0	-999999.0	628696.0	0.0	625773.0	0.0	Run4Proc	3	1	3	RunList	5.0	LowSmallED	8000.0	1.0	591774.0	1.0	591774.0	0.0	591773.0	0.0	D4LowSmallEDBlockProc	n/a	n/a	n/a	n/a	n/a	n/a	5.0	1.0	5.0	Run4BlockList	4.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	4.0	1.0	4.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	D4_04.jpg	500.0	1.0	585274.0	-1.0	585273.0	0.0	TrialProc1	D4LowSmallEDBlockList	2500.0	0.0	582774.0	0.0	582774.0	0.0	582774.0	2499.0	d	867.0	583641.0	116.999
120	2.5	000_R01_VA_allProc	112	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-11T14:24:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3020390</Frequency><Timestamp dt:dt=""r8"">4935492972584</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-11T14:24:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	000_R01_VA_allProc-112-1	60.001	1.0.0.229	1	576146689	Professional	2.0.10.356	2.0.10.356	08-11-2021	8/11/2021 2:24:16 PM	10:24:16	2.0.10.252	3	0.0	0.0	465775.0	24.0	465775.0	4000.0	-999999.0	628696.0	0.0	625773.0	0.0	Run4Proc	3	1	3	RunList	5.0	LowSmallED	8000.0	1.0	591774.0	1.0	591774.0	0.0	591773.0	0.0	D4LowSmallEDBlockProc	n/a	n/a	n/a	n/a	n/a	n/a	5.0	1.0	5.0	Run4BlockList	5.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	5.0	1.0	5.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	D4_05.jpg	500.0	1.0	588274.0	0.0	588273.0	0.0	TrialProc1	D4LowSmallEDBlockList	2500.0	1.0	585774.0	1.0	585774.0	0.0	585773.0	2500.0	d	868.0	586641.0	119.998
123	2.5	000_R01_VA_allProc	112	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-11T14:24:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3020390</Frequency><Timestamp dt:dt=""r8"">4935492972584</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-11T14:24:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	000_R01_VA_allProc-112-1	60.001	1.0.0.229	1	576146689	Professional	2.0.10.356	2.0.10.356	08-11-2021	8/11/2021 2:24:16 PM	10:24:16	2.0.10.252	3	0.0	0.0	465775.0	24.0	465775.0	4000.0	-999999.0	628696.0	0.0	625773.0	0.0	Run4Proc	3	1	3	RunList	5.0	LowSmallED	8000.0	1.0	591774.0	1.0	591774.0	0.0	591773.0	0.0	D4LowSmallEDBlockProc	n/a	n/a	n/a	n/a	n/a	n/a	5.0	1.0	5.0	Run4BlockList	6.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	6.0	1.0	6.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	D4_06.jpg	500.0	0.0	591273.0	0.0	591273.0	0.0	TrialProc1	D4LowSmallEDBlockList	2500.0	1.0	588774.0	1.0	588774.0	0.0	588773.0	2500.0	d	1188.0	589961.0	122.998
134	2.5	000_R01_VA_allProc	112	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-11T14:24:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3020390</Frequency><Timestamp dt:dt=""r8"">4935492972584</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-11T14:24:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	000_R01_VA_allProc-112-1	60.001	1.0.0.229	1	576146689	Professional	2.0.10.356	2.0.10.356	08-11-2021	8/11/2021 2:24:16 PM	10:24:16	2.0.10.252	3	0.0	0.0	465775.0	24.0	465775.0	4000.0	-999999.0	628696.0	0.0	625773.0	0.0	Run4Proc	3	1	3	RunList	6.0	HighLargeED	8000.0	0.0	617773.0	0.0	617773.0	0.0	617773.0	0.0	A4HighLargeEDBlockProc	n/a	n/a	n/a	n/a	n/a	n/a	6.0	1.0	6.0	Run4BlockList	1.0	n/a	n/a	n/a	n/a	n/a	n/a	1.0	1.0	1.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	A4_01.jpg	500.0	0.0	602273.0	0.0	602273.0	0.0	TrialProc1	A4HighLargeEDBlockList	2500.0	0.0	599773.0	0.0	599773.0	0.0	599773.0	2500.0	d	835.0	600608.0	133.998
137	2.5	000_R01_VA_allProc	112	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-11T14:24:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3020390</Frequency><Timestamp dt:dt=""r8"">4935492972584</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-11T14:24:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	000_R01_VA_allProc-112-1	60.001	1.0.0.229	1	576146689	Professional	2.0.10.356	2.0.10.356	08-11-2021	8/11/2021 2:24:16 PM	10:24:16	2.0.10.252	3	0.0	0.0	465775.0	24.0	465775.0	4000.0	-999999.0	628696.0	0.0	625773.0	0.0	Run4Proc	3	1	3	RunList	6.0	HighLargeED	8000.0	0.0	617773.0	0.0	617773.0	0.0	617773.0	0.0	A4HighLargeEDBlockProc	n/a	n/a	n/a	n/a	n/a	n/a	6.0	1.0	6.0	Run4BlockList	2.0	n/a	n/a	n/a	n/a	n/a	n/a	2.0	1.0	2.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	A4_02.jpg	500.0	0.0	605273.0	0.0	605273.0	0.0	TrialProc1	A4HighLargeEDBlockList	2500.0	0.0	602773.0	0.0	602773.0	0.0	602773.0	2500.0	d	1203.0	603976.0	136.998
140	2.5	000_R01_VA_allProc	112	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-11T14:24:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3020390</Frequency><Timestamp dt:dt=""r8"">4935492972584</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-11T14:24:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	000_R01_VA_allProc-112-1	60.001	1.0.0.229	1	576146689	Professional	2.0.10.356	2.0.10.356	08-11-2021	8/11/2021 2:24:16 PM	10:24:16	2.0.10.252	3	0.0	0.0	465775.0	24.0	465775.0	4000.0	-999999.0	628696.0	0.0	625773.0	0.0	Run4Proc	3	1	3	RunList	6.0	HighLargeED	8000.0	0.0	617773.0	0.0	617773.0	0.0	617773.0	0.0	A4HighLargeEDBlockProc	n/a	n/a	n/a	n/a	n/a	n/a	6.0	1.0	6.0	Run4BlockList	3.0	n/a	n/a	n/a	n/a	n/a	n/a	3.0	1.0	3.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	A4_03.jpg	500.0	0.0	608273.0	0.0	608273.0	0.0	TrialProc1	A4HighLargeEDBlockList	2500.0	0.0	605773.0	0.0	605773.0	0.0	605773.0	2500.0	d	1475.0	607248.0	139.998
143	2.5	000_R01_VA_allProc	112	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-11T14:24:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3020390</Frequency><Timestamp dt:dt=""r8"">4935492972584</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-11T14:24:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	000_R01_VA_allProc-112-1	60.001	1.0.0.229	1	576146689	Professional	2.0.10.356	2.0.10.356	08-11-2021	8/11/2021 2:24:16 PM	10:24:16	2.0.10.252	3	0.0	0.0	465775.0	24.0	465775.0	4000.0	-999999.0	628696.0	0.0	625773.0	0.0	Run4Proc	3	1	3	RunList	6.0	HighLargeED	8000.0	0.0	617773.0	0.0	617773.0	0.0	617773.0	0.0	A4HighLargeEDBlockProc	n/a	n/a	n/a	n/a	n/a	n/a	6.0	1.0	6.0	Run4BlockList	4.0	n/a	n/a	n/a	n/a	n/a	n/a	4.0	1.0	4.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	A4_04.jpg	500.0	0.0	611273.0	0.0	611273.0	0.0	TrialProc1	A4HighLargeEDBlockList	2500.0	0.0	608773.0	0.0	608773.0	0.0	608773.0	2500.0	d	1251.0	610024.0	142.998
146	2.5	000_R01_VA_allProc	112	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-11T14:24:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3020390</Frequency><Timestamp dt:dt=""r8"">4935492972584</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-11T14:24:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	000_R01_VA_allProc-112-1	60.001	1.0.0.229	1	576146689	Professional	2.0.10.356	2.0.10.356	08-11-2021	8/11/2021 2:24:16 PM	10:24:16	2.0.10.252	3	0.0	0.0	465775.0	24.0	465775.0	4000.0	-999999.0	628696.0	0.0	625773.0	0.0	Run4Proc	3	1	3	RunList	6.0	HighLargeED	8000.0	0.0	617773.0	0.0	617773.0	0.0	617773.0	0.0	A4HighLargeEDBlockProc	n/a	n/a	n/a	n/a	n/a	n/a	6.0	1.0	6.0	Run4BlockList	5.0	n/a	n/a	n/a	n/a	n/a	n/a	5.0	1.0	5.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	A4_05.jpg	500.0	0.0	614273.0	0.0	614273.0	0.0	TrialProc1	A4HighLargeEDBlockList	2500.0	0.0	611773.0	0.0	611773.0	0.0	611773.0	2500.0	d	835.0	612608.0	145.998
149	2.5	000_R01_VA_allProc	112	1	"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-11T14:24:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3020390</Frequency><Timestamp dt:dt=""r8"">4935492972584</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-11T14:24:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n"	000_R01_VA_allProc-112-1	60.001	1.0.0.229	1	576146689	Professional	2.0.10.356	2.0.10.356	08-11-2021	8/11/2021 2:24:16 PM	10:24:16	2.0.10.252	3	0.0	0.0	465775.0	24.0	465775.0	4000.0	-999999.0	628696.0	0.0	625773.0	0.0	Run4Proc	3	1	3	RunList	6.0	HighLargeED	8000.0	0.0	617773.0	0.0	617773.0	0.0	617773.0	0.0	A4HighLargeEDBlockProc	n/a	n/a	n/a	n/a	n/a	n/a	6.0	1.0	6.0	Run4BlockList	6.0	n/a	n/a	n/a	n/a	n/a	n/a	6.0	1.0	6.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	A4_06.jpg	500.0	0.0	617273.0	0.0	617273.0	0.0	TrialProc1	A4HighLargeEDBlockList	2500.0	0.0	614773.0	0.0	614773.0	0.0	614773.0	2500.0	d	811.0	615584.0	148.998
